apparent_wind_speed,alpha_deg,main_CL,main_CD,main_L,main_D,main_S,main_AR,back_CL,back_CD,back_L,back_D,back_S,back_AR
8.0,4.0,0.28605266836221016,0.0524765555348967,3.7900834347319403,1.3215667496570789,0.338,5.0,0.2774822906217975,0.020331789168260277,0.6323304203474313,0.08149455379533092,0.05813300025000001,5.0
8.0,5.0,0.3574024235730178,0.05539930003815151,4.735439151373058,1.3602919452274038,0.338,5.0,0.34645009028261786,0.02307124320912353,0.7894951808524686,0.08773725894707171,0.05813300025000001,5.0
8.0,6.0,0.4286433105433701,0.05896428133728495,5.679352407375438,1.4075265214484023,0.338,5.0,0.41514838602904136,0.026402070794673105,0.9460457921694839,0.09532759418091936,0.05813300025000001,5.0
8.0,7.0,0.49975362860896977,0.0631671560517273,6.621535677617407,1.4632129302648778,0.338,5.0,0.4835227801122207,0.030313850789111314,1.1018582919680617,0.10424181167078853,0.05813300025000001,5.0
8.0,8.0,0.5707117168780733,0.06800280362604227,7.561701963947722,1.5272833263655214,0.338,5.0,0.5515187197224652,0.034794292850015486,1.256808364563026,0.11445190401709732,0.05813300025000001,5.0
8.0,9.0,0.641495960829607,0.07346533256853492,8.499564882607963,1.599659649841972,0.338,5.0,0.6190814724911643,0.03982925314552985,1.41077128508789,0.12592564006331808,0.05813300025000001,5.0
8.0,10.0,0.7120847988971614,0.07954808762912693,9.434838751467831,1.680253721292792,0.338,5.0,0.6861561027385816,0.045402752793457284,1.5636218653680074,0.13862660691523065,0.05813300025000001,5.0
8.0,11.0,0.7824567290368509,0.08624365790775351,10.367238677046663,1.7689673492564828,0.338,5.0,0.7526874486111335,0.05149699915362453,1.7152344018206895,0.15251425846225386,0.05813300025000001,5.0
8.0,12.0,0.8525903152770478,0.09354388588340377,11.296480641294774,1.8656924498426584,0.338,5.0,0.8186201002665314,0.05809241012425228,1.8654826257432129,0.16754397074434463,0.05813300025000001,5.0
8.0,13.0,0.9224641942479829,0.10143987735280321,12.222281588108077,1.970311178415613,0.338,5.0,0.8838983792816278,0.0651676416129247,2.0142396563871365,0.18366710455321683,0.05813300025000001,5.0
8.0,14.0,0.9920570816892392,0.10992201226663069,13.144359509549746,2.0826960731698616,0.338,5.0,0.9484663194762357,0.07269961837311463,2.1613779572593614,0.200831075703035,0.05813300025000001,5.0
8.0,15.0,1.0613477789331398,0.11897995645006633,14.062433531752532,2.2027102104227105,0.338,5.0,1.012267649366293,0.08066356841799513,2.3067692961361637,0.21897943345307597,0.05813300025000001,5.0
8.5,-15.0,-1.0613477789331396,0.11756867178217675,-15.875169104205005,2.444434583875572,0.338,5.0,-1.0120270187658755,0.08017185564964179,-2.6035072373920323,0.24475709887697525,0.05813300025000001,5.0
8.5,-14.0,-0.992057081689239,0.10851072759874114,-14.838749602577641,2.308949874242473,0.338,5.0,-0.9482570922326714,0.07221365180040991,-2.43945483347537,0.22428408685859794,0.05813300025000001,5.0
8.5,-13.0,-0.9224641942479831,0.1000285926849137,-13.797810074075137,2.1820778641488103,0.338,5.0,-0.8837183009116557,0.06468667484060092,-2.2734244734344884,0.20492043487384864,0.05813300025000001,5.0
8.5,-12.0,-0.8525903152770478,0.09213260121551423,-12.75266759896168,2.0639731275957476,0.338,5.0,-0.8184669330139748,0.05761574444470982,-2.105560962459745,0.18672999319646433,0.05813300025000001,5.0
8.5,-11.0,-0.7824567290368512,0.08483237323986399,-11.703640537759712,1.9547795570121356,0.338,5.0,-0.7525589477535466,0.051023982748612036,-1.9360082593741086,0.1697722450684725,0.05813300025000001,5.0
8.5,-10.0,-0.7120847988971613,0.07813680296123739,-10.65104843427423,1.85463018794375,0.338,5.0,-0.6860500605994833,0.0449327866741598,-1.7649096959507222,0.1541022355033632,0.05813300025000001,5.0
8.5,-9.0,-0.6414959608296072,0.0720540479006454,-9.595211918256648,1.763647036969973,0.338,5.0,-0.6189956889088509,0.039361789259150064,-1.5924078370495385,0.13977047180484323,0.05813300025000001,5.0
8.5,-8.0,-0.5707117168780734,0.06659151895815274,-8.536452607737859,1.6819409530453862,0.338,5.0,-0.5514510248092671,0.03432883694216423,-1.4186446681126799,0.12682286513056631,0.05813300025000001,5.0
8.5,-7.0,-0.49975362860896977,0.06175587138383777,-7.4750930110602765,1.6096114824473937,0.338,5.0,-0.4834710069413589,0.02984996103634568,-1.2437615224700207,0.11530065710651649,0.05813300025000001,5.0
8.5,-6.0,-0.4286433105433701,0.05755299666939541,-6.411456428638678,1.5467467474944196,0.338,5.0,-0.4151103834860005,0.025939359577254167,-1.0678992434809744,0.10524037312939873,0.05813300025000001,5.0
8.5,-5.0,-0.3574024235730179,0.05398801537026197,-5.345866854479742,1.493423339182433,0.338,5.0,-0.3464237207826342,0.022609377499708875,-0.8911982067057008,0.09667377137024097,0.05813300025000001,5.0
8.5,-4.0,-0.28605266836221016,0.051065270867007156,-4.278648877490355,1.4497062238706209,0.338,5.0,-0.2774654252359795,0.019870490771644916,-0.713798376261581,0.08962780195767815,0.05813300025000001,5.0
8.5,-3.0,-0.214615778737565,0.04878832407359393,-3.210127582604683,1.4156486641298853,0.338,5.0,-0.20828977292748377,0.017731293466303383,-0.535839381000657,0.08412457372029583,0.05813300025000001,5.0
8.5,-2.0,-0.14311351506768658,0.04715994909895329,-2.140628451760145,1.3912921538506056,0.338,5.0,-0.13895093377991416,0.016198487010293857,-0.35746057667466075,0.08018132652655145,0.05813300025000001,5.0
8.5,-1.0,-0.07156765763474675,0.0461821298671599,-1.0704772647524667,1.3766663676887243,0.338,5.0,-0.06950299753030972,0.01527687196156564,-0.17880111275217214,0.07781041013305504,0.05813300025000001,5.0
8.5,0.0,0.0,0.0458560577003262,0.0,1.3717891249117498,0.338,5.0,0.0,0.014969342170255593,0.0,0.07701926916295945,0.05813300025000001,5.0
8.5,1.0,0.07156765763474675,0.0461821298671599,1.0704772647524667,1.3766663676887243,0.338,5.0,0.06950405045879465,0.015276881279417861,0.1788038214811686,0.07781043410385348,0.05813300025000001,5.0
8.5,2.0,0.14311351506768658,0.04715994909895329,2.140628451760145,1.3912921538506056,0.338,5.0,0.1389551464217771,0.016198561540566654,0.35747141397779125,0.08018151826066629,0.05813300025000001,5.0
8.5,3.0,0.214615778737565,0.04878832407359393,3.210127582604683,1.4156486641298853,0.338,5.0,0.2082992548476645,0.017731544935182076,0.5358637738749155,0.08412522064081625,0.05813300025000001,5.0
8.5,4.0,0.28605266836221016,0.051065270867007156,4.278648877490355,1.4497062238706209,0.338,5.0,0.27748229062179763,0.019871086610021745,0.7138417635953426,0.08962933479178004,0.05813300025000001,5.0
8.5,5.0,0.3574024235730179,0.05398801537026197,5.345866854479742,1.493423339182433,0.338,5.0,0.3464500902826179,0.022610540650884994,0.8912660440092322,0.09667676365448741,0.05813300025000001,5.0
8.5,6.0,0.4286433105433701,0.05755299666939541,6.411456428638678,1.5467467474944196,0.338,5.0,0.41514838602904136,0.025941368236434573,1.0679970075663314,0.10524554053957322,0.05813300025000001,5.0
8.5,7.0,0.49975362860896977,0.06175587138383777,7.4750930110602765,1.6096114824473937,0.338,5.0,0.4835227801122208,0.029853148230872782,1.2438947124170696,0.11530885637774585,0.05813300025000001,5.0
8.5,8.0,0.5707117168780734,0.06659151895815274,8.536452607737859,1.6819409530453862,0.338,5.0,0.5515187197224651,0.03433359029177694,1.418818817807478,0.12683509344057095,0.05813300025000001,5.0
8.5,9.0,0.6414959608296072,0.0720540479006454,9.595211918256648,1.763647036969973,0.338,5.0,0.6190814724911647,0.039368550587291336,1.5926285210562516,0.13978786577399996,0.05813300025000001,5.0
8.5,10.0,0.7120847988971613,0.07813680296123739,10.65104843427423,1.85463018794375,0.338,5.0,0.6861561027385817,0.04494205023521876,1.7651824964506022,0.15412606663416684,0.05813300025000001,5.0
8.5,11.0,0.7824567290368512,0.08483237323986399,11.703640537759712,1.9547795570121356,0.338,5.0,0.7526874486111336,0.051036296595386,1.936338836430388,0.16980392326342353,0.05813300025000001,5.0
8.5,12.0,0.8525903152770478,0.09213260121551423,12.75266759896168,2.0639731275957476,0.338,5.0,0.8186201002665314,0.05763170756601373,2.1059549954679238,0.1867710593943775,0.05813300025000001,5.0
8.5,13.0,0.9224641942479831,0.1000285926849137,13.797810074075137,2.1820778641488103,0.338,5.0,0.8838983792816278,0.06470693905468618,2.2738877370932906,0.20497256592079968,0.05813300025000001,5.0
8.5,14.0,0.992057081689239,0.10851072759874114,14.838749602577641,2.308949874242473,0.338,5.0,0.9484663194762357,0.07223891581487608,2.439993084562326,0.224349080226649,0.05813300025000001,5.0
8.5,15.0,1.0613477789331396,0.11756867178217675,15.875169104205005,2.444434583875572,0.338,5.0,1.0122676493662934,0.08020286585975665,2.6041262757162165,0.2448368747179064,0.05813300025000001,5.0
9.0,-15.0,-1.0613477789331398,0.11627669183815934,-17.797767438624298,2.6971428863488756,0.338,5.0,-1.012027018765875,0.07975009916142609,-2.918810882058887,0.271966166486057,0.05813300025000001,5.0
9.0,-14.0,-0.9920570816892389,0.10721874765472367,-16.635830004273892,2.5452499938882385,0.338,5.0,-0.9482570922326712,0.07179189531219421,-2.7348905399516257,0.24901372394642296,0.05813300025000001,5.0
9.0,-13.0,-0.9224641942479832,0.09873661274089626,-15.46882513494929,2.4030128614648936,0.338,5.0,-0.8837183009116556,0.06426491835238524,-2.5487526968608103,0.22730499300158294,0.05813300025000001,5.0
9.0,-12.0,-0.8525903152770474,0.09084062127149677,-14.297108311638693,2.270604783114747,0.338,5.0,-0.818466933013975,0.05719398795649417,-2.3605596949375696,0.20691155665738745,0.05813300025000001,5.0
9.0,-11.0,-0.7824567290368512,0.08354039329584655,-13.121036450637185,2.148187077685369,0.338,5.0,-0.7525589477535466,0.05060222626039637,-2.170472927464399,0.18790010200870452,0.05813300025000001,5.0
9.0,-10.0,-0.7120847988971611,0.07684482301721993,-11.94096779482647,2.035908892293822,0.338,5.0,-0.686050060599483,0.04451103018594411,-1.9786530847336812,0.170332340420139,0.05813300025000001,5.0
9.0,-9.0,-0.641495960829607,0.07076206795662793,-10.757261804550703,1.9339070206138784,0.338,5.0,-0.6189956889088507,0.03894003277093437,-1.7852599972458487,0.15426489599688475,0.05813300025000001,5.0
9.0,-8.0,-0.5707117168780732,0.06529953901413528,-9.570279048121334,1.8423057362139954,0.338,5.0,-0.5514510248092671,0.03390708045394855,-1.5904528459117933,0.1397492400713979,0.05813300025000001,5.0
9.0,-7.0,-0.49975362860896994,0.060463891439820325,-8.380381091984534,1.7612166411491186,0.338,5.0,-0.48347100694135886,0.029428204548130006,-1.3943900805546252,0.12683160893024864,0.05813300025000001,5.0
9.0,-6.0,-0.42864331054337,0.056261016725377956,-7.187930390584537,1.6907385299907667,0.338,5.0,-0.4151103834860002,0.025517603089038478,-1.1972296016880122,0.11555295146109235,0.05813300025000001,5.0
9.0,-5.0,-0.3574024235730179,0.052696035426244514,-5.993290175956527,1.6309572694610655,0.338,5.0,-0.34642372078263417,0.0221876210114932,-0.9991287853724811,0.10594887198023731,0.05813300025000001,5.0
9.0,-4.0,-0.28605266836221016,0.0497732909229897,-4.796824347082612,1.581945693817373,0.338,5.0,-0.2774654252359794,0.01944873428342924,-0.8002445463970664,0.09804958447272744,0.05813300025000001,5.0
9.0,-3.0,-0.21461577873756496,0.04749634412957648,-3.5988973590446958,1.5437635161149568,0.338,5.0,-0.20828977292748363,0.01730953697808771,-0.6007334236823971,0.09187987530694242,0.05813300025000001,5.0
9.0,-2.0,-0.14311351506768655,0.045867969154935836,-2.399874112007913,1.5164572554558335,0.338,5.0,-0.1389509337799141,0.015776730522078185,-0.40075164997435997,0.08745907222468229,0.05813300025000001,5.0
9.0,-1.0,-0.07156765763474676,0.04489014992314245,-1.2001198400685096,1.5000601803124094,0.338,5.0,-0.06950299753030971,0.014855115473349967,-0.20045522675330021,0.08480102062782124,0.05813300025000001,5.0
9.0,0.0,0.0,0.044564077756308745,0.0,1.4945922679949708,0.338,5.0,0.0,0.01454758568203992,0.0,0.08391406673747187,0.05813300025000001,5.0
9.0,1.0,0.07156765763474676,0.04489014992314245,1.2001198400685096,1.5000601803124094,0.338,5.0,0.06950405045879463,0.014855124791202188,0.20045826352906096,0.08480104750165757,0.05813300025000001,5.0
9.0,2.0,0.14311351506768655,0.045867969154935836,2.399874112007913,1.5164572554558335,0.338,5.0,0.13895514642177706,0.01577680505235098,0.40076379975364834,0.08745928717919164,0.05813300025000001,5.0
9.0,3.0,0.21461577873756496,0.04749634412957648,3.5988973590446958,1.5437635161149568,0.338,5.0,0.20829925484766437,0.0173097884469664,0.6007607707109776,0.09188060057423865,0.05813300025000001,5.0
9.0,4.0,0.28605266836221016,0.0497732909229897,4.796824347082612,1.581945693817373,0.338,5.0,0.2774822906217976,0.019449330121806066,0.800293188252218,0.09805130294417728,0.05813300025000001,5.0
9.0,5.0,0.3574024235730179,0.052696035426244514,5.993290175956527,1.6309572694610655,0.338,5.0,0.34645009028261775,0.02218878416266932,0.9992048382664052,0.10595222665184921,0.05813300025000001,5.0
9.0,6.0,0.42864331054337,0.056261016725377956,7.187930390584537,1.6907385299907667,0.338,5.0,0.4151483860290412,0.025519611748218887,1.1973392057145027,0.11555874468218763,0.05813300025000001,5.0
9.0,7.0,0.49975362860896994,0.060463891439820325,8.380381091984534,1.7612166411491186,0.338,5.0,0.48352278011222083,0.02943139174265711,1.3945394007720784,0.12684080119280333,0.05813300025000001,5.0
9.0,8.0,0.5707117168780732,0.06529953901413528,9.570279048121334,1.8423057362139954,0.338,5.0,0.5515187197224651,0.03391183380356126,1.5906480864000792,0.13976294931860034,0.05813300025000001,5.0
9.0,9.0,0.641495960829607,0.07076206795662793,10.757261804550703,1.9339070206138784,0.338,5.0,0.6190814724911644,0.03894679409907564,1.7855074076893611,0.15428439650209855,0.05813300025000001,5.0
9.0,10.0,0.7120847988971611,0.07684482301721993,11.94096779482647,2.035908892293822,0.338,5.0,0.6861561027385817,0.04452029374700309,1.9789589233563847,0.1703590576740504,0.05813300025000001,5.0
9.0,11.0,0.7824567290368512,0.08354039329584655,13.121036450637185,2.148187077685369,0.338,5.0,0.7526874486111335,0.05061454010717032,2.17084353980431,0.18793561666325165,0.05813300025000001,5.0
9.0,12.0,0.8525903152770474,0.09084062127149677,14.297108311638693,2.270604783114747,0.338,5.0,0.8186201002665312,0.05720995107779805,2.3610014482062534,0.2069575962702727,0.05813300025000001,5.0
9.0,13.0,0.9224641942479832,0.09873661274089626,15.46882513494929,2.4030128614648936,0.338,5.0,0.8838983792816276,0.06428518256647048,2.549272065114969,0.22736343749712662,0.05813300025000001,5.0
9.0,14.0,0.9920570816892389,0.10721874765472367,16.635830004273892,2.5452499938882385,0.338,5.0,0.9484663194762357,0.07181715932666041,2.7354939771563793,0.2490865884836152,0.05813300025000001,5.0
9.0,15.0,1.0613477789331398,0.11627669183815934,17.797767438624298,2.6971428863488756,0.338,5.0,1.0122676493662932,0.07978110937154093,2.9195048904223326,0.2720556037610109,0.05813300025000001,5.0
9.5,-15.0,-1.0613477789331398,0.11508810223191185,-19.830228535010406,2.960734713094226,0.338,5.0,-1.0120270187658755,0.07936209361955848,-3.252131877849563,0.30053033255451944,0.05813300025000001,5.0
9.5,-14.0,-0.992057081689239,0.10603015804847615,-18.535600714638505,2.791496027358762,0.338,5.0,-0.9482570922326711,0.07140388977032656,-3.047208286797953,0.2749567777495566,0.05813300025000001,5.0
9.5,-13.0,-0.9224641942479832,0.09754802313464876,-17.235326770730534,2.633015765615468,0.338,5.0,-0.8837183009116556,0.06387691281051762,-2.8398139616257794,0.25076896333262083,0.05813300025000001,5.0
9.5,-12.0,-0.8525903152770479,0.08965203166524931,-15.929802779325835,2.4854870116512617,0.338,5.0,-0.818466933013975,0.056805982414626546,-2.6301297835569835,0.22804664691208199,0.05813300025000001,5.0
9.5,-11.0,-0.782456729036851,0.08235180368959905,-14.619426415679083,2.3490895065277875,0.338,5.0,-0.7525589477535466,0.05021422071852873,-2.4183355765884196,0.20686413108438279,0.05813300025000001,5.0
9.5,-10.0,-0.7120847988971614,0.07565623341097245,-13.304596833124558,2.2239894295946137,0.338,5.0,-0.686050060599483,0.04412302464407648,-2.2046103814470954,0.1872901744995922,0.05813300025000001,5.0
9.5,-9.0,-0.6414959608296071,0.06957347835038044,-11.985714541490136,2.1103391960252935,0.338,5.0,-0.6189956889088508,0.03855202722906675,-1.9891322808819492,0.16938786759590463,0.05813300025000001,5.0
9.5,-8.0,-0.5707117168780732,0.06411094940788778,-10.663181285098151,2.008277271122955,0.338,5.0,-0.551451024809267,0.03351907491208092,-1.7720786338708558,0.1532145596048529,0.05813300025000001,5.0
9.5,-7.0,-0.49975362860896994,0.05927530183357283,-9.337399920390174,1.9179280016216569,0.338,5.0,-0.48347100694135886,0.029040199006262375,-1.553625984815493,0.13882176688276993,0.05813300025000001,5.0
9.5,-6.0,-0.42864331054337007,0.05507242711913046,-8.008774293213019,1.8394014641890486,0.338,5.0,-0.41511038348600043,0.02512959754717086,-1.3339502660783105,0.126255114579173,0.05813300025000001,5.0
9.5,-5.0,-0.3574024235730178,0.051507445819997014,-6.677709115803413,1.7727933313149062,0.338,5.0,-0.34642372078263417,0.02179961546962557,-1.1132268256773632,0.11555427293538076,0.05813300025000001,5.0
9.5,-4.0,-0.2860526683622101,0.04858470131674221,-5.344609843508712,1.7181847547489402,0.338,5.0,-0.27746542523597956,0.019060728741561617,-0.8916304976831516,0.10675290629892686,0.05813300025000001,5.0
9.5,-3.0,-0.21461577873756496,0.046307754523328984,-4.009882551281281,1.67564226662989,0.338,5.0,-0.20828977292748374,0.01692153143622008,-0.669335697374523,0.09987863158025898,0.05813300025000001,5.0
9.5,-2.0,-0.14311351506768658,0.04467937954868834,-2.6739338099841254,1.6452176984263607,0.338,5.0,-0.13895093377991413,0.015388724980210556,-0.44651649889118517,0.0949529837015679,0.05813300025000001,5.0
9.5,-1.0,-0.07156765763474678,0.043701560316894955,-1.337170562545469,1.6269481177881628,0.338,5.0,-0.06950299753030972,0.014467109931482338,-0.22334671869734998,0.09199138917543569,0.05813300025000001,5.0
9.5,0.0,0.0,0.04337548815006125,0.0,1.620855783385091,0.338,5.0,0.0,0.01415958014017229,0.0,0.09100314734081803,0.05813300025000001,5.0
9.5,1.0,0.07156765763474678,0.043701560316894955,1.337170562545469,1.6269481177881628,0.338,5.0,0.06950405045879461,0.014467119249334559,0.2233501022654043,0.09199141911819778,0.05813300025000001,5.0
9.5,2.0,0.14311351506768658,0.04467937954868834,2.6739338099841254,1.6452176984263607,0.338,5.0,0.13895514642177703,0.01538879951048335,0.44653003614526854,0.09495322320335148,0.05813300025000001,5.0
9.5,3.0,0.21461577873756496,0.046307754523328984,4.009882551281281,1.67564226662989,0.338,5.0,0.20829925484766443,0.01692178290509877,0.6693661673662437,0.09987943967128966,0.05813300025000001,5.0
9.5,4.0,0.2860526683622101,0.04858470131674221,5.344609843508712,1.7181847547489402,0.338,5.0,0.27748229062179763,0.019061324579938442,0.8916846943180577,0.10675482101557315,0.05813300025000001,5.0
9.5,5.0,0.3574024235730178,0.051507445819997014,6.677709115803413,1.7727933313149062,0.338,5.0,0.34645009028261775,0.021800778620801684,1.1133115636239885,0.1155580107022076,0.05813300025000001,5.0
9.5,6.0,0.42864331054337007,0.05507242711913046,8.008774293213019,1.8394014641890486,0.338,5.0,0.4151483860290412,0.025131606206351256,1.3340723866139983,0.12626156937181304,0.05813300025000001,5.0
9.5,7.0,0.49975362860896994,0.05927530183357283,9.337399920390174,1.9179280016216569,0.338,5.0,0.4835227801122207,0.029043386200789476,1.553792357033087,0.1388320088790114,0.05813300025000001,5.0
9.5,8.0,0.5707117168780732,0.06411094940788778,10.663181285098151,2.008277271122955,0.338,5.0,0.5515187197224651,0.03352382826169363,1.772296170340829,0.15322983441423585,0.05813300025000001,5.0
9.5,9.0,0.6414959608296071,0.06957347835038044,11.985714541490136,2.1103391960252935,0.338,5.0,0.6190814724911645,0.03855878855720802,1.9894079449872204,0.16940959501066444,0.05813300025000001,5.0
9.5,10.0,0.7120847988971614,0.07565623341097245,13.304596833124558,2.2239894295946137,0.338,5.0,0.6861561027385813,0.04413228820513542,2.204951146085353,0.18731994279793163,0.05813300025000001,5.0
9.5,11.0,0.782456729036851,0.08235180368959905,14.619426415679083,2.3490895065277875,0.338,5.0,0.7526874486111335,0.05022653456530268,2.4187485119424568,0.2069037014247887,0.05813300025000001,5.0
9.5,12.0,0.8525903152770479,0.08965203166524931,15.929802779325835,2.4854870116512617,0.338,5.0,0.8186201002665311,0.05682194553593041,2.6306219839582017,0.2280979441350806,0.05813300025000001,5.0
9.5,13.0,0.9224641942479832,0.09754802313464876,17.235326770730534,2.633015765615468,0.338,5.0,0.8838983792816276,0.06389717702460285,2.840392640452172,0.25083408204524815,0.05813300025000001,5.0
9.5,14.0,0.992057081689239,0.10603015804847615,18.535600714638505,2.791496027358762,0.338,5.0,0.9484663194762357,0.07142915378479278,3.0478806350415213,0.2750379632369839,0.05813300025000001,5.0
9.5,15.0,1.0613477789331398,0.11508810223191185,19.830228535010406,2.960734713094226,0.338,5.0,1.0122676493662932,0.0793931038296733,3.252905140254512,0.3006299833454402,0.05813300025000001,5.0
10.0,-15.0,-1.0613477789331398,0.11398981034228513,-21.972552393363333,3.2351177041928043,0.338,5.0,-1.0120270187658753,0.07900356504289625,-3.6034702247640586,0.3304444115233591,0.05813300025000001,5.0
10.0,-14.0,-0.9920570816892389,0.10493186615884943,-20.538061733671473,3.0475956147352266,0.338,5.0,-0.9482570922326712,0.07104536119366435,-3.3764080740143525,0.30210806270899604,0.05813300025000001,5.0
10.0,-13.0,-0.922464194247983,0.09644973124502203,-19.097314981418872,2.8719942166817147,0.338,5.0,-0.8837183009116555,0.06351838423385539,-3.146608267729395,0.275307160307959,0.05813300025000001,5.0
10.0,-12.0,-0.8525903152770477,0.08855373977562256,-17.650751002023082,2.708527453286472,0.338,5.0,-0.8184669330139752,0.05644745383796434,-2.914271228317988,0.2501300784015449,0.05813300025000001,5.0
10.0,-11.0,-0.782456729036851,0.08125351179997231,-16.198810432885413,2.5573944836205733,0.338,5.0,-0.7525589477535466,0.04985569214186652,-2.6795962067461714,0.22665914673650417,0.05813300025000001,5.0
10.0,-10.0,-0.7120847988971613,0.07455794152134572,-14.741935549168483,2.418779439927306,0.338,5.0,-0.6860500605994829,0.04376449606741425,-2.442781586090964,0.20497055218271953,0.05813300025000001,5.0
10.0,-9.0,-0.6414959608296069,0.0684751864607537,-13.28057012907494,2.2928512032854,0.338,5.0,-0.6189956889088506,0.03819349865240451,-2.204024687957838,0.18513420104289952,0.05813300025000001,5.0
10.0,-8.0,-0.5707117168780732,0.06301265751826106,-11.815159318668313,2.1797631978534455,0.338,5.0,-0.5514510248092669,0.033160546335418685,-1.9635220319898676,0.16721363817192803,0.05813300025000001,5.0
10.0,-7.0,-0.4997536286089698,0.0581770099439461,-10.3461494962772,2.07965320394619,0.338,5.0,-0.48347100694135886,0.028681670429600153,-1.7214692352526237,0.15126594540507712,0.05813300025000001,5.0
10.0,-6.0,-0.42864331054337007,0.053974135229503735,-8.87398813652412,1.992643190170447,0.338,5.0,-0.4151103834860002,0.024771068970508625,-1.4780612366518668,0.13734167692463728,0.05813300025000001,5.0
10.0,-5.0,-0.3574024235730178,0.050409153930370286,-7.3991236740204025,1.9188391648251368,0.338,5.0,-0.3464237207826341,0.02144108689296334,-1.2334923276203469,0.12548478867666807,0.05813300025000001,5.0
10.0,-4.0,-0.2860526683622101,0.04748640942711548,-5.922005366768656,1.8583310467465042,0.338,5.0,-0.2774654252359794,0.01870220016489938,-0.987956230119835,0.11573258187727317,0.05813300025000001,5.0
10.0,-3.0,-0.21461577873756493,0.045209462633702256,-4.443083159314439,1.8111925557558668,0.338,5.0,-0.20828977292748369,0.016563002859557852,-0.7416462020770337,0.10811565698124229,0.05813300025000001,5.0
10.0,-2.0,-0.14311351506768652,0.043581087659061615,-2.962807545688781,1.7774811228433691,0.338,5.0,-0.13895093377991408,0.015030196403548326,-0.49475512342513567,0.10265787539820508,0.05813300025000001,5.0
10.0,-1.0,-0.07156765763474678,0.04260326842726823,-1.4816294321833454,1.7572378201971663,0.338,5.0,-0.06950299753030968,0.01410858135482011,-0.24747558858432117,0.09937633021689515,0.05813300025000001,5.0
10.0,0.0,0.0,0.042277196260434524,0.0,1.7504873111632917,0.338,5.0,0.0,0.013801051563510061,0.0,0.0982813254139947,0.05813300025000001,5.0
10.0,1.0,0.07156765763474678,0.04260326842726823,1.4816294321833454,1.7572378201971663,0.338,5.0,0.06950405045879461,0.01410859067267233,0.24747933769019864,0.09937636339447087,0.05813300025000001,5.0
10.0,2.0,0.14311351506768652,0.043581087659061615,2.962807545688781,1.7774811228433691,0.338,5.0,0.13895514642177703,0.015030270933821123,0.4947701231526522,0.10265814077414256,0.05813300025000001,5.0
10.0,3.0,0.21461577873756493,0.045209462633702256,4.443083159314439,1.8111925557558668,0.338,5.0,0.2082992548476644,0.01656325432843654,0.7416799638407131,0.10811655237296604,0.05813300025000001,5.0
10.0,4.0,0.2860526683622101,0.04748640942711548,5.922005366768656,1.8583310467465042,0.338,5.0,0.27748229062179763,0.018702796003276213,0.9880162817928617,0.11573470344696436,0.05813300025000001,5.0
10.0,5.0,0.3574024235730178,0.050409153930370286,7.3991236740204025,1.9188391648251368,0.338,5.0,0.3464500902826178,0.02144225004413946,1.2335862200819818,0.12548893024655933,0.05813300025000001,5.0
10.0,6.0,0.42864331054337007,0.053974135229503735,8.87398813652412,1.992643190170447,0.338,5.0,0.41514838602904125,0.02477307762968903,1.4781965502648182,0.13734882904944626,0.05813300025000001,5.0
10.0,7.0,0.4997536286089698,0.0581770099439461,10.3461494962772,2.07965320394619,0.338,5.0,0.48352278011222066,0.028684857624127244,1.7216535812000962,0.15127729387736683,0.05813300025000001,5.0
10.0,8.0,0.5707117168780732,0.06301265751826106,11.815159318668313,2.1797631978534455,0.338,5.0,0.551518719722465,0.0331652996850314,1.9637630696297272,0.1672305631684743,0.05813300025000001,5.0
10.0,9.0,0.6414959608296069,0.0684751864607537,13.28057012907494,2.2928512032854,0.338,5.0,0.6190814724911644,0.038200259980545784,2.2043301329498286,0.1851582757406943,0.05813300025000001,5.0
10.0,10.0,0.7120847988971613,0.07455794152134572,14.741935549168483,2.418779439927306,0.338,5.0,0.6861561027385812,0.043773759628473186,2.44315916463751,0.20500353644680752,0.05813300025000001,5.0
10.0,11.0,0.782456729036851,0.08125351179997231,16.198810432885413,2.5573944836205733,0.338,5.0,0.7526874486111335,0.04986800598864046,2.6800537528448274,0.22670299198903146,0.05813300025000001,5.0
10.0,12.0,0.8525903152770477,0.08855373977562256,17.650751002023082,2.708527453286472,0.338,5.0,0.8186201002665314,0.05646341695926821,2.91481660272377,0.25018691742979826,0.05813300025000001,5.0
10.0,13.0,0.922464194247983,0.09644973124502203,19.097314981418872,2.8719942166817147,0.338,5.0,0.8838983792816274,0.0635386484479406,3.1472494631048993,0.275379314006161,0.05813300025000001,5.0
10.0,14.0,0.9920570816892389,0.10493186615884943,20.538061733671473,3.0475956147352266,0.338,5.0,0.9484663194762356,0.07107062520813054,3.377153058217752,0.30219801892775183,0.05813300025000001,5.0
10.0,15.0,1.0613477789331398,0.11398981034228513,21.972552393363333,3.2351177041928043,0.338,5.0,1.012267649366293,0.07903457525301107,3.6043270252127555,0.33055482791219104,0.05813300025000001,5.0
10.5,-15.0,-1.06134777893314,0.11297093299646813,-24.224739013683077,3.520206524177399,0.338,5.0,-1.0120270187658753,0.07867096070698212,-3.972825922802374,0.3617036122222723,0.05813300025000001,5.0
